지번주소,HDBSCAN_cluster_without_noise,인구밀도,총 사업체수,반경 1km 이내 불법주정차 단속 수,토지면적,공시지가(원/면적),역과의최단거리,반경 1km 이내 주차장수,위도,경도
서울특별시 광진구 중곡동  617-2,0,42492.7,79,26,179.8,4355000.0,674,101,37.5610577,127.0769448
서울특별시 광진구 중곡동  617-3,0,42492.7,79,26,190.7,4355000.0,685,100,37.5609692,127.0768645
서울특별시 광진구 중곡동  617-5,0,42492.7,79,26,139.2,4585000.0,613,103,37.56081229999999,127.0769104
서울특별시 광진구 중곡동  617-6,0,42492.7,79,26,117.0,4276000.0,611,103,37.5609017,127.07698
서울특별시 광진구 중곡동  617-7,0,42492.7,79,26,107.1,4276000.0,663,102,37.5610011,127.0770494
서울특별시 광진구 중곡동  618-3,0,42492.7,79,26,126.0,4276000.0,598,105,37.5608683,127.0771234
서울특별시 광진구 중곡동  618-4,0,42492.7,79,26,138.5,4585000.0,598,104,37.5607645,127.0770663
서울특별시 광진구 중곡동  618-5,0,42492.7,79,26,145.1,4585000.0,587,104,37.5607259,127.0771782
서울특별시 광진구 중곡동  618-6,0,42492.7,79,26,135.5,4320000.0,587,106,37.5608294,127.0772351
서울특별시 광진구 중곡동  618-7,0,42492.7,79,26,132.6,4585000.0,640,109,37.5609289,127.0772893
서울특별시 광진구 중곡동  62-10,0,42275.1,35,26,128.9,3255000.0,1061,152,37.5593168,127.088927
