지번주소,UMAP1,UMAP2,OPTICS_cluster_all,OPTICS_cluster_without_noise
서울특별시 광진구 화양동  15-29,6.7384853,8.624182,1089,1669
서울특별시 광진구 화양동  15-30,6.736274,8.629247,1089,1669
서울특별시 광진구 화양동  15-31,6.6350346,8.737047,1088,1668
서울특별시 광진구 화양동  15-32,6.6464972,8.6981,1088,1668
서울특별시 광진구 화양동  15-33,6.6016755,8.745555,1088,1668
서울특별시 광진구 화양동  15-35,6.5444646,8.801577,1088,1668
서울특별시 광진구 화양동  15-36,6.524023,8.78307,1088,1668
서울특별시 광진구 화양동  15-37,6.5999155,8.755427,1088,1668
서울특별시 광진구 화양동  15-39,6.570497,8.827083,1088,1668
서울특별시 광진구 화양동  15-40,6.5871544,8.802705,1088,1668
서울특별시 광진구 화양동  15-42,6.5152006,8.818557,1088,1668
서울특별시 광진구 화양동  15-44,9.561889,10.023901,-1,169
서울특별시 광진구 화양동  15-46,9.559006,10.007998,-1,169
서울특별시 광진구 화양동  15-49,9.52149,10.002309,140,720
서울특별시 광진구 화양동  15-5,6.5976825,9.376885,1094,1674
서울특별시 광진구 화양동  15-51,9.503168,10.0103035,140,720
서울특별시 광진구 화양동  15-52,9.480495,10.016458,140,720
서울특별시 광진구 화양동  15-53,9.508635,10.032836,140,720
서울특별시 광진구 화양동  15-54,9.5172415,10.02488,140,720
서울특별시 광진구 화양동  15-55,9.531534,9.96927,-1,169
서울특별시 광진구 화양동  15-59,9.550838,9.959996,141,721
서울특별시 광진구 화양동  15-6,6.563768,9.362171,1094,1674
서울특별시 광진구 화양동  15-60,9.576493,9.968118,141,721
서울특별시 광진구 화양동  15-61,9.58776,9.925294,-1,169
서울특별시 광진구 화양동  15-62,9.598077,9.993539,-1,169
서울특별시 광진구 화양동  15-66,6.9248743,9.230503,1102,1682
서울특별시 광진구 화양동  15-67,6.8567057,9.118662,-1,477
서울특별시 광진구 화양동  15-7,6.5354533,9.270711,1094,1674
서울특별시 광진구 화양동  15-70,6.810447,9.530773,1099,1679
서울특별시 광진구 화양동  15-71,6.7925735,9.494287,1100,1680
서울특별시 광진구 화양동  15-73,6.7632046,9.505222,1100,1680
서울특별시 광진구 화양동  15-74,6.9421988,9.339553,-1,477
서울특별시 광진구 화양동  15-75,6.8852634,9.500171,1101,1681
서울특별시 광진구 화양동  15-77,6.923813,9.461972,1101,1681
서울특별시 광진구 화양동  15-78,6.9193273,9.419063,1101,1681
서울특별시 광진구 화양동  15-79,6.9132032,9.221043,1102,1682
서울특별시 광진구 화양동  15-8,6.5475116,9.27819,1094,1674
서울특별시 광진구 화양동  15-80,6.9184566,9.247604,1102,1682
서울특별시 광진구 화양동  15-81,6.91208,9.242967,1102,1682
서울특별시 광진구 화양동  15-82,6.9117646,9.276087,-1,477
서울특별시 광진구 화양동  15-83,6.916654,9.278094,-1,477
서울특별시 광진구 화양동  15-84,6.913852,9.22214,1102,1682
서울특별시 광진구 화양동  15-85,6.929632,9.210138,1102,1682
서울특별시 광진구 화양동  15-86,6.917542,9.211387,1102,1682
서울특별시 광진구 화양동  16-10,8.956562,10.085425,132,712
서울특별시 광진구 화양동  16-12,8.984786,10.143908,-1,166
서울특별시 광진구 화양동  16-14,8.960398,10.271952,-1,165
서울특별시 광진구 화양동  16-18,9.178097,10.703937,129,709
서울특별시 광진구 화양동  16-24,9.117612,10.680257,129,709
서울특별시 광진구 화양동  16-25,9.310802,10.40875,133,713
서울특별시 광진구 화양동  16-26,9.338796,10.353097,133,713
서울특별시 광진구 화양동  16-28,9.324362,9.66816,-1,170
서울특별시 광진구 화양동  16-30,9.630184,10.109809,-1,168
서울특별시 광진구 화양동  16-32,9.569304,10.176547,-1,167
서울특별시 광진구 화양동  16-33,9.565858,10.046262,-1,169
서울특별시 광진구 화양동  16-35,9.570691,10.012961,-1,169
서울특별시 광진구 화양동  16-36,9.5880375,9.977633,141,721
서울특별시 광진구 화양동  16-37,9.635978,10.083632,-1,168
서울특별시 광진구 화양동  16-38,9.576581,10.20745,-1,167
서울특별시 광진구 화양동  16-39,9.170233,10.648886,129,709
서울특별시 광진구 화양동  16-41,9.206744,10.511914,133,713
서울특별시 광진구 화양동  16-43,9.196606,9.727821,134,714
서울특별시 광진구 화양동  16-5,8.925236,10.146999,131,711
서울특별시 광진구 화양동  16-50,9.249484,10.45261,133,713
서울특별시 광진구 화양동  16-51,9.234987,10.479009,133,713
서울특별시 광진구 화양동  16-53,9.105436,10.862621,-1,164
서울특별시 광진구 화양동  16-54,9.109421,10.836087,-1,164
서울특별시 광진구 화양동  16-55,9.11238,10.843267,-1,164
서울특별시 광진구 화양동  16-56,9.07553,11.006898,-1,164
서울특별시 광진구 화양동  16-57,8.965748,10.304644,-1,165
서울특별시 광진구 화양동  16-59,8.953159,10.31987,-1,165
서울특별시 광진구 화양동  16-6,8.934812,10.107859,132,712
서울특별시 광진구 화양동  16-61,9.0960045,10.48432,130,710
서울특별시 광진구 화양동  16-62,9.151923,10.71438,129,709
서울특별시 광진구 화양동  16-64,9.111625,10.503121,130,710
서울특별시 광진구 화양동  16-65,8.931709,10.262597,-1,165
서울특별시 광진구 화양동  16-66,8.925027,10.226847,-1,165
서울특별시 광진구 화양동  16-67,8.9279,10.15204,131,711
서울특별시 광진구 화양동  16-68,8.96608,9.522997,143,723
서울특별시 광진구 화양동  16-69,8.949256,10.144936,-1,166
서울특별시 광진구 화양동  16-7,8.96516,9.539001,143,723
서울특별시 광진구 화양동  16-70,8.938014,10.195164,-1,165
서울특별시 광진구 화양동  16-71,9.118961,10.485492,130,710
서울특별시 광진구 화양동  16-72,9.124284,10.486129,130,710
서울특별시 광진구 화양동  16-76,9.010034,9.455064,144,724
서울특별시 광진구 화양동  16-77,8.99005,10.13609,-1,166
서울특별시 광진구 화양동  16-78,9.134711,10.459375,130,710
서울특별시 광진구 화양동  16-80,9.001091,9.454661,144,724
서울특별시 광진구 화양동  16-86,8.979436,9.507653,143,723
서울특별시 광진구 화양동  16-87,8.955199,10.115124,-1,166
서울특별시 광진구 화양동  16-88,8.955054,10.130435,-1,166
서울특별시 광진구 화양동  16-9,8.925713,10.162922,131,711
서울특별시 광진구 화양동  16-91,8.928969,10.143598,131,711
서울특별시 광진구 화양동  16-92,8.917116,10.174918,131,711
서울특별시 광진구 화양동  16-93,9.546873,10.027706,-1,169
서울특별시 광진구 화양동  16-96,9.29675,10.421077,133,713
서울특별시 광진구 화양동  164-1,12.65942,8.088544,412,992
서울특별시 광진구 화양동  164-9,20.30072,4.339171,1538,2114
서울특별시 광진구 화양동  17-10,4.9031205,10.434286,1112,1692
서울특별시 광진구 화양동  17-12,4.8430095,10.432538,-1,483
서울특별시 광진구 화양동  17-13,4.847806,10.534516,1113,1693
서울특별시 광진구 화양동  17-14,4.860632,10.531679,1113,1693
서울특별시 광진구 화양동  17-15,4.908942,10.517547,1114,1694
서울특별시 광진구 화양동  17-19,4.9564967,10.484689,1114,1694
서울특별시 광진구 화양동  17-20,4.929848,10.552692,1114,1694
서울특별시 광진구 화양동  17-21,4.867711,10.542082,1113,1693
서울특별시 광진구 화양동  17-23,4.838834,10.546653,1113,1693
서울특별시 광진구 화양동  17-24,4.8515778,10.523608,1113,1693
서울특별시 광진구 화양동  17-25,4.83821,10.534049,1113,1693
서울특별시 광진구 화양동  17-27,4.7878146,10.597515,-1,483
서울특별시 광진구 화양동  17-28,4.846357,10.5335,1113,1693
서울특별시 광진구 화양동  17-29,4.8481197,10.543154,1113,1693
서울특별시 광진구 화양동  17-30,4.849709,10.558012,1113,1693
서울특별시 광진구 화양동  17-31,4.9154058,10.510778,1114,1694
서울특별시 광진구 화양동  17-32,4.965135,10.492183,1114,1694
서울특별시 광진구 화양동  17-34,5.400487,9.93585,-1,481
서울특별시 광진구 화양동  17-35,4.935713,10.490443,1114,1694
서울특별시 광진구 화양동  17-37,4.9079566,10.5149555,1114,1694
서울특별시 광진구 화양동  17-38,4.861893,10.518773,1113,1693
서울특별시 광진구 화양동  17-39,4.8390703,10.5421915,1113,1693
서울특별시 광진구 화양동  17-4,6.721276,9.406571,1094,1674
서울특별시 광진구 화양동  17-40,4.821257,10.555598,1113,1693
서울특별시 광진구 화양동  17-42,-3.8439121,5.6590667,1470,2040
서울특별시 광진구 화양동  17-43,-3.838302,5.662437,1470,2040
서울특별시 광진구 화양동  17-44,-3.841001,5.6614203,1470,2040
서울특별시 광진구 화양동  17-46,-3.8422835,5.658783,1470,2040
서울특별시 광진구 화양동  17-47,-3.8479698,5.6530657,-1,664
서울특별시 광진구 화양동  17-48,-3.8618808,5.653414,1471,2041
서울특별시 광진구 화양동  17-5,4.9209504,10.419895,1112,1692
서울특별시 광진구 화양동  17-51,-3.8654761,5.653076,1471,2041
서울특별시 광진구 화양동  17-53,-3.8404489,5.660394,1470,2040
서울특별시 광진구 화양동  17-54,-3.8700233,5.655313,1471,2041
서울특별시 광진구 화양동  17-56,-3.8632622,5.6557484,1471,2041
서울특별시 광진구 화양동  17-57,-3.860581,5.6526976,1471,2041
서울특별시 광진구 화양동  17-58,-3.8601718,5.65557,1471,2041
서울특별시 광진구 화양동  17-6,4.9005437,10.434311,1112,1692
서울특별시 광진구 화양동  17-60,-3.840603,5.6608953,1470,2040
서울특별시 광진구 화양동  17-61,-3.8387036,5.6619067,1470,2040
서울특별시 광진구 화양동  17-63,-3.8464139,5.6556926,-1,664
서울특별시 광진구 화양동  17-64,-3.8587508,5.637077,-1,664
서울특별시 광진구 화양동  17-65,-3.8693013,5.643594,-1,664
서울특별시 광진구 화양동  17-66,-3.8542528,5.653317,-1,664
서울특별시 광진구 화양동  17-67,-3.84375,5.655964,-1,664
서울특별시 광진구 화양동  17-68,-3.83937,5.661641,1470,2040
서울특별시 광진구 화양동  17-72,-3.8456073,5.656264,-1,664
서울특별시 광진구 화양동  17-75,-3.8466208,5.654736,-1,664
서울특별시 광진구 화양동  17-76,-3.878441,5.634604,-1,664
서울특별시 광진구 화양동  17-77,-3.8964467,5.6845617,-1,664
서울특별시 광진구 화양동  17-78,-3.864968,5.657392,1471,2041
서울특별시 광진구 화양동  17-79,5.1041837,10.383721,-1,483
서울특별시 광진구 화양동  17-8,4.8555245,10.525497,1113,1693
서울특별시 광진구 화양동  17-83,6.739515,9.568558,-1,476
서울특별시 광진구 화양동  17-92,-3.8399067,5.66099,1470,2040
서울특별시 광진구 화양동  18-1,9.209888,10.852552,-1,164
서울특별시 광진구 화양동  18-10,9.141527,10.94139,128,708
서울특별시 광진구 화양동  18-11,9.062984,11.125643,-1,164
서울특별시 광진구 화양동  18-16,9.030059,11.054853,126,706
서울특별시 광진구 화양동  18-2,9.189576,10.8737755,128,708
서울특별시 광진구 화양동  18-21,9.095814,10.96709,128,708
서울특별시 광진구 화양동  18-24,9.141483,10.909041,128,708
서울특별시 광진구 화양동  18-25,9.166954,10.920617,128,708
서울특별시 광진구 화양동  18-26,9.301105,10.770336,-1,164
서울특별시 광진구 화양동  18-3,9.186569,10.872377,128,708
서울특별시 광진구 화양동  18-32,9.122552,10.944364,128,708
서울특별시 광진구 화양동  18-5,9.216629,10.848051,-1,164
서울특별시 광진구 화양동  18-6,9.1698475,10.900499,128,708
서울특별시 광진구 화양동  18-9,9.165412,10.911941,128,708
서울특별시 광진구 화양동  19-1,-1.3634868,14.12817,1485,2055
서울특별시 광진구 화양동  19-10,-1.3138326,14.055575,-1,649
서울특별시 광진구 화양동  19-11,-1.2641147,13.981527,1484,2054
서울특별시 광진구 화양동  19-12,-1.263076,13.977699,-1,649
서울특별시 광진구 화양동  19-13,-1.2644874,13.980983,1484,2054
서울특별시 광진구 화양동  19-14,-1.2652134,13.982516,1484,2054
서울특별시 광진구 화양동  19-15,-1.2678044,13.986567,1484,2054
서울특별시 광진구 화양동  19-17,-1.2718618,13.993643,-1,649
서울특별시 광진구 화양동  19-18,-1.2699343,13.9909725,-1,649
서울특별시 광진구 화양동  19-19,-1.2738433,13.997775,-1,649
서울특별시 광진구 화양동  19-2,-1.403115,14.167282,1485,2055
서울특별시 광진구 화양동  19-21,-1.2896438,14.017718,-1,649
서울특별시 광진구 화양동  19-22,-1.2845443,14.013862,-1,649
서울특별시 광진구 화양동  19-24,-1.2676834,13.987866,1484,2054
서울특별시 광진구 화양동  19-25,-1.2709892,13.992549,-1,649
서울특별시 광진구 화양동  19-27,-1.2649345,13.980494,1484,2054
서울특별시 광진구 화양동  19-28,-1.2664611,13.982881,1484,2054
서울특별시 광진구 화양동  19-30,-1.2667903,13.989796,1484,2054
서울특별시 광진구 화양동  19-31,-1.2663622,13.982799,1484,2054
서울특별시 광진구 화양동  19-33,-1.3423055,14.133061,1485,2055
서울특별시 광진구 화양동  19-34,-1.356339,14.122458,1485,2055
서울특별시 광진구 화양동  19-35,-1.3533581,14.126042,1485,2055
서울특별시 광진구 화양동  19-36,-1.3574739,14.124791,1485,2055
서울특별시 광진구 화양동  19-38,-1.3594513,14.127215,1485,2055
서울특별시 광진구 화양동  19-39,-1.3609135,14.129646,1485,2055
서울특별시 광진구 화양동  19-4,-1.3580683,14.121869,1485,2055
서울특별시 광진구 화양동  19-40,-1.3562202,14.120949,1485,2055
서울특별시 광진구 화양동  19-41,-1.301413,14.037489,-1,649
서울특별시 광진구 화양동  19-42,-1.2838229,14.011078,-1,649
서울특별시 광진구 화양동  19-44,-1.2779542,14.002542,-1,649
서울특별시 광진구 화양동  19-45,-1.262875,13.986253,1484,2054
서울특별시 광진구 화양동  19-47,-1.3596486,14.130376,1485,2055
서울특별시 광진구 화양동  19-48,-1.3655235,14.132556,1485,2055
서울특별시 광진구 화양동  19-5,-1.3558353,14.121175,1485,2055
서울특별시 광진구 화양동  19-52,-1.3515736,14.116033,1485,2055
서울특별시 광진구 화양동  19-53,-1.350385,14.112028,1485,2055
서울특별시 광진구 화양동  19-54,-1.3302044,14.082833,1485,2055
서울특별시 광진구 화양동  19-57,-1.3555146,14.12044,1485,2055
서울특별시 광진구 화양동  19-6,-1.35382,14.121798,1485,2055
서울특별시 광진구 화양동  19-7,-1.3573911,14.123897,1485,2055
서울특별시 광진구 화양동  19-8,-1.3511019,14.1115055,1485,2055
서울특별시 광진구 화양동  19-9,-1.3568385,14.121974,1485,2055
서울특별시 광진구 화양동  193,12.274034,8.605524,452,1032
서울특별시 광진구 화양동  2-1,9.608969,9.013749,147,727
서울특별시 광진구 화양동  2-14,9.724418,9.28492,156,736
서울특별시 광진구 화양동  2-15,9.740432,9.309662,156,736
서울특별시 광진구 화양동  2-18,9.74805,9.305649,156,736
서울특별시 광진구 화양동  2-19,9.741451,9.300671,156,736
서울특별시 광진구 화양동  2-20,9.73628,9.295492,156,736
서울특별시 광진구 화양동  2-21,9.43973,8.975375,146,726
서울특별시 광진구 화양동  2-24,9.743915,9.298628,156,736
서울특별시 광진구 화양동  2-25,9.743029,9.3152685,156,736
서울특별시 광진구 화양동  2-27,9.752534,9.314338,156,736
서울특별시 광진구 화양동  2-28,9.740846,9.305176,156,736
서울특별시 광진구 화양동  2-29,9.745213,9.313617,156,736
서울특별시 광진구 화양동  2-3,9.60405,8.973968,147,727
서울특별시 광진구 화양동  2-30,9.744082,9.364772,156,736
서울특별시 광진구 화양동  2-32,9.755634,9.358643,156,736
서울특별시 광진구 화양동  2-35,13.094488,8.753856,436,1016
서울특별시 광진구 화양동  2-36,13.088471,8.749819,436,1016
서울특별시 광진구 화양동  2-37,13.090393,8.732736,436,1016
서울특별시 광진구 화양동  2-39,13.118508,8.746145,436,1016
